s,a,i,n,t, ,j,o,h,n
n,a,z,e
m,a,h,e,b,o,u,r,g
u,s,h,u,a,i,a
c,l,e,e,t,h,o,r,p,e,s
h,i,l,o
a,t,u,o,n,a
i,i,s,a,l,m,i
b,u,s,s,e,l,t,o,n
b,a,r,r,o,w
n,a,m,a,t,a,n,a,i
r,i,k,i,t,e,a
o,u,d,t,s,h,o,o,r,n
m,a,n,e,a,d,e,r,o
a,r,e,k,a
f,o,r,t,u,n,a
a,l,a,b,a,s,t,e,r
a,v,a,r,u,a
t,a,l,t,a,l
j,a,m,e,s,t,o,w,n
k,e,n,o,r,a
j,i,e,s,h,i
t,a,b,o,u
m,a,t,a,u,r,a
b,i,d,a
a,l,b,a,n,y
p,u,n,t,a, ,a,r,e,n,a,s
t,s,i,m,l,y,a,n,s,k
g,u,e,r,r,e,r,o, ,n,e,g,r,o
f,l,o,r,o
r,i,b,e,i,r,a, ,g,r,a,n,d,e
m,a,r,g,a,t,e
s,a,n, ,l,u,i,s
h,e,r,m,a,n,u,s
s,a,n,t,a, ,i,s,a,b,e,l, ,d,o, ,r,i,o, ,n,e,g,r,o
p,o,n,t,a, ,d,o, ,s,o,l
c,z,l,u,c,h,o,w
a,k,l,a,v,i,k
h,o,b,a,r,t
y,e,l,l,o,w,k,n,i,f,e
a,f,l,u
h,i,g,h, ,l,e,v,e,l
p,i,l,a,r
a,t,t,a,w,a,p,i,s,k,a,t
t,u,k,t,o,y,a,k,t,u,k
i,l,l,o,q,q,o,r,t,o,o,r,m,i,u,t
e,w,a, ,b,e,a,c,h
t,o,r,b,a,y
c,a,p,e, ,t,o,w,n
e,v,e,n,s,k
s,a,l,d,a,n,h,a
s,a,i,n,t,-,p,h,i,l,i,p,p,e
k,a,m,e,n,s,k,o,y,e
s,a,m,u,s,u
r,o,c,h,a
k,a,t,h,m,a,n,d,u
r,o,c,k, ,s,o,u,n,d
c,a,r,n,a,r,v,o,n
s,t,o,r,n,o,w,a,y
c,e,c,i,n,a
p,o,r,t, ,a,l,f,r,e,d
p,a,n,g,n,i,r,t,u,n,g
v,a,i,n,i
b,r,a,g,a,n,c,a
p,u,r,i
p,o,u,e,b,o
b,u,t,a,r,i,t,a,r,i
i,l,u,l,i,s,s,a,t
t,i,k,s,i
t,h,o,m,p,s,o,n
n,g,u,k,u,r,r
u,p,e,r,n,a,v,i,k
p,u,e,r,t,o, ,a,y,o,r,a
c,h,u,m,i,k,a,n
c,o,n,s,t,i,t,u,c,i,o,n
a,u,k,i
t,e,z,u
h,a,s,a,k,i
a,m,d,e,r,m,a
p,o,y,a
m,a,n,a,k,a,r,a
k,a,r,r,a,t,h,a
c,a,b,o, ,s,a,n, ,l,u,c,a,s
b,e,l,u,s,h,y,a, ,g,u,b,a
c,o,u,l,i,h,a,u,t
s,a,n, ,p,a,t,r,i,c,i,o
a,w,b,a,r,i
g,i,n,i,r
l,a,g,o,a
i,l,i,n,g,e
t,a,s,i,i,l,a,q
l,i,p,i,n, ,b,o,r
j,e,g,u,n,o,v,c,e
n,a,j,r,a,n
b,a,m,b,o,u,s, ,v,i,r,i,e,u,x
r,o,a,l,d
n,g,u,i,u
h,a,m,i
m,a,t,a,g,a,m,i
b,u,a,l,a
q,a,a,n,a,a,q
k,u,t,u,m
b,a,r,e,n,t,s,b,u,r,g
h,o,v,d
a,m, ,t,i,m,a,n
s,y,d,n,e,y
w,a,i,n,g,a,p,u
m,a,r, ,d,e,l, ,p,l,a,t,a
m,e,a,d,o,w, ,l,a,k,e
k,a,p,a,a
c,h,e,r,s,k,i,y
b,a,c,u,i,t
c,a,r,m,o
j,i,d,d,a,h
l,a,m,u
c,o,c,k,b,u,r,n, ,t,o,w,n
a,i,r,a,i
b,r,e,d,a,s,d,o,r,p
m,o,n,t,e,m,o,r,e,l,o,s
l,a,k,e, ,c,i,t,y
l,e,h
b,a,n,f,o,r,a
h,i,t,h,a,d,h,o,o
s,u,s,a,h
s,o,p,i,s,t,e
o,k,h,o,t,s,k
v,i,c,t,o,r,i,a
v,e,r,i,n
p,a,a,m,i,u,t
v,e,s,t,m,a,n,n,a,e,y,j,a,r
c,a,m,a,c,h,a
t,a,o,l,a,n,a,r,o
c,o,d,r,i,n,g,t,o,n
v,i,l,a, ,d,o, ,m,a,i,o
n,i,k,o,l,s,k,o,y,e
m,e,u,l,a,b,o,h
b,l,u,f,f
m,u,t,o,k,o
l,o,n,g,y,e,a,r,b,y,e,n
a,d,r,a,r
s,a,l,e,a,u,l,a
m,a,z,y,r
s,h,i,m,o,d,a
a,r,r,a,i,a,l, ,d,o, ,c,a,b,o
z,h,e,z,k,a,z,g,a,n
m,o,e,r,a,i
t,u,m,a,n,n,y,y
e,a,s,t, ,l,o,n,d,o,n
n,a,n,c,h,a,n,g
p,a,c,i,f,i,c,a
p,o,d,o,r
g,r,a,n,d, ,r,i,v,e,r, ,s,o,u,t,h, ,e,a,s,t
b,o,n,a,v,i,s,t,a
g,r,i,n,d,a,v,i,k
z,h,a,n,a,t,a,s
s,o,b,o,l,e,v,o
l,e,b,u
c,a,r,u,t,a,p,e,r,a
o,z,e,r,n,o,v,s,k,i,y
t,e,r,n,e,y
p,i,t,e,l,i,n,o
p,e,v,e,k
k,l,y,u,c,h,i
l,a,v,r,e,n,t,i,y,a
p,o,r,t, ,e,l,i,z,a,b,e,t,h
l,i,n,j,i,a,n,g
r,a,u,d,e,b,e,r,g
m,o,u,n,t, ,i,s,a
i,v,d,e,l
s,i,y,a,b,u,s,w,a
k,u,s,h,i,r,o
s,a,f,w,a,h
p,o,r,t,o, ,n,a,c,i,o,n,a,l
h,a,r,a,r,e
s,a,o, ,f,i,l,i,p,e
d,e,n,p,a,s,a,r
p,r,o,v,i,d,e,n,i,y,a
n,e,w, ,n,o,r,f,o,l,k
p,o,r,t, ,l,i,n,c,o,l,n
k,a,v,a,r,a,t,t,i
b,r,o,k,o,p,o,n,d,o
x,i,n,q,i,n,g
g,e,o,r,g,e,t,o,w,n
g,e,r,a,l,d,t,o,n
l,o,m,p,o,c
p,o,r,t, ,h,a,r,d,y
k,i,d,a,l
b,o,w,e,n
e,h,i,n,g,e,n
h,u,s,a,v,i,k
u,m,k,o,m,a,a,s
m,e,h,a,m,n
a,y,r
i,m,p,f,o,n,d,o
s,a,i,n,t, ,g,e,o,r,g,e
x,i,o,n,g,z,h,o,u
p,o,n,t,e,s, ,e, ,l,a,c,e,r,d,a
a,k,r,o,n
d,h,e,k,i,a,j,u,l,i
e,y,d,h,a,f,u,s,h,i
h,e,n,t,i,e,s, ,b,a,y
k,o,d,i,a,k
c,h,o,k,u,r,d,a,k,h
p,a,i,t,a
a,l,t,a,m,i,r,a
f,a,a,n,u,i
r,u,s,s,e,l,l
p,r,a,i,a, ,d,a, ,v,i,t,o,r,i,a
b,e,r,u,w,a,l,a
s,o,l,a
t,i,z,n,i,t
a,d,e,l,a,i,d,e
s,e,o,n,i
n,o,v,i, ,b,i,l,o,k,o,r,o,v,y,c,h,i
k,a,i,t,a,n,g,a,t,a
w,e,l,i,g,a,m,a
s,i,n,n,a,m,a,r,y
i,t,a,m,b,a,c,u,r,i
f,o,r,t, ,n,e,l,s,o,n
m,y,s, ,s,h,m,i,d,t,a
c,h,u,y
b,e,r,i,n,g,o,v,s,k,i,y
n,o,u,a,d,h,i,b,o,u
l,o,l,u,a
s,a,k,a,k,a,h
i,q,a,l,u,i,t
h,o,n,n,i,n,g,s,v,a,g
p,a,t,h,e,i,n
s,c,h,a,f,f,h,a,u,s,e,n
c,i,d,r,e,i,r,a
h,u,a,l,m,a,y
r,i,c,h,a,r,d,s, ,b,a,y
b,e,r,l,e,v,a,g
z,d,o,l,b,u,n,i,v
n,o,u,m,e,a
b,e,n,g,k,u,l,u
g,o,r,o,m,-,g,o,r,o,m
k,l,a,k,s,v,i,k
m,u,g,u,r,-,a,k,s,y
s,o,u,i,l,l,a,c
w,e,s,t, ,b,a,y
e,m,e,r,a,l,d
y,u,l,a,r,a
k,a,r,a,u,z,y,a,k
s,h,a,k,i
p,a,u,n,g,d,e
w,e,s,t,p,o,r,t
y,u,m,e,n
j,i,n,i,n,g
s,a,l,a,l,a,h
n,i,c,o,y,a
t,u,r,a
p,o,r,t, ,m,a,c,q,u,a,r,i,e
s,e,v,e,r,o,-,k,u,r,i,l,s,k
h,a,v,r,e,-,s,a,i,n,t,-,p,i,e,r,r,e
c,a,s,t,r,o
c,h,a,m,p,e,r,i,c,o
i,t,o,m,a,n
l,e,w,i,s,t,o,n
e,g,v,e,k,i,n,o,t
s,u,m,b,a,w,a,n,g,a
v,a,l,p,a,r,a,i,s,o
s,h,i,t,a,n,j,i,n,g
m,a,p,l,e, ,c,r,e,e,k
p,i,n,o,s
s,a,r,h
o,u,t,j,o
h,a,m,b,a,n,t,o,t,a
s,i,m,a,o
u,m,m, ,d,u,r,m,a,n
a,l,o,f,i
s,i,s,t,r,a,n,d,a
j,u,r,m
w,a,l,v,i,s, ,b,a,y
s,a,s,k,y,l,a,k,h
s,r,e,d,n,e,k,o,l,y,m,s,k
p,o,r,t,l,a,n,d
k,o,d,i,n,s,k
a,h,m,a,d,n,a,g,a,r
p,a,l,a,b,u,h,a,n,r,a,t,u
k,a,l,m,u,n,a,i
s,a,k,a,r,a,h,a
c,o,m,o,d,o,r,o, ,r,i,v,a,d,a,v,i,a
k,a,r,k,a,r,a,l,i,n,s,k
l,a,b,u,t,t,a
m,i,a,n,d,r,i,v,a,z,o
s,e,n,t,y,a,b,r,s,k,i,y
t,a,o,u,d,e,n,n,i
b,a,l,i,k,p,a,p,a,n
o,s,t,r,o,v,n,o,y
n,a,m,i,b,e
m,a,n,d,e,r,a
u,k,i,a,h
l,a,b,y,t,n,a,n,g,i
v,a,i,t,u,p,u
l,o,r,e,n,g,a,u
c,h,r,i,s,t,c,h,u,r,c,h
i,s,a,n,g,e,l
b,r,e,m,e,r,v,o,r,d,e
m,a,b,a,r,u,m,a
i,n,y,o,n,g,a
g,a,s,a
c,u,r,u,r,u,p,u
k,a,l,a,b,o
a,s,f,i
b,e,r,d,i,g,e,s,t,y,a,k,h
a,y,k,h,a,l
l,o,u,i,s,b,o,u,r,g
v,a,n,a,v,a,r,a
n,a,r,s,a,q
k,r,u,i,s,f,o,n,t,e,i,n
k,i,h,e,i
a,r,s,k
b,a,k,o
r,o,d,r,i,g,u,e,s, ,a,l,v,e,s
w,a,h,r,a,n
s,a,u,d,a
v,a,o
r,u,d,n,o,g,o,r,s,k
b,u,r,n,i,e
p,e,n,a,p,o,l,i,s
k,i,l,l,a,m
a,v,o,l,a
u,g,o,o,f,a,a,r,u
a,c,a,r,a,u
b,a,h,i,a, ,h,o,n,d,a
t,a,l,n,a,k,h
b,a,y,i,r
c,a,r,m,a,n
e,u,r,e,k,a
c,a,n,t,o, ,d,o, ,b,u,r,i,t,i
j,o,s,h,i,m,a,t,h
t,o,u,r,o,s
c,o,a,h,u,a,y,a,n,a
h,o,r,n,e,p,a,y,n,e
r,a,w,s,o,n
m,a,o
p,o,r,t, ,m,o,r,e,s,b,y
a,c,a,n,d,i
d,i,k,s,o,n
k,a,v,i,e,n,g
s,a,l,i,n,o,p,o,l,i,s
z,h,u,h,a,i
r,i,o, ,g,a,l,l,e,g,o,s
b,e,t,h,e,l
k,a,t,t,i,v,a,k,k,a,m
m,a,r,t,a,p,u,r,a
v,i,l,a, ,v,e,l,h,a
c,h,i,c,a,m,a
c,h,a,b,a,h,a,r
c,a,m,o,p,i
b,o,n,g,a
h,u,n
t,i,n,g,r,e,l,a
k,a,h,u,l,u,i
p,u,e,r,t,o, ,d,e,l, ,r,o,s,a,r,i,o
k,h,a,t,a,n,g,a
a,s,a,u
n,o,r,m,a,n, ,w,e,l,l,s
n,a,n,t,u,c,k,e,t
s,t,e,r,l,i,n,g
c,o,q,u,i,m,b,o
a,t,y,r,a,u
c,u,r,u,m,a,n,i
k,o,r,l,a
g,o,i,a,t,u,b,a
p,u,e,b,l,o
t,s,i,h,o,m,b,e
s,a,n, ,j,e,r,o,n,i,m,o
m,e,y,u,n,g,s
s,a,o, ,j,o,a,o, ,d,a, ,b,a,r,r,a
t,o,k,t,o,g,u,l
t,h,e, ,v,a,l,l,e,y
j,u,e,g,a,n,g
d,u,b,b,o
m,i,t,s,a,m,i,o,u,l,i
a,h,i,p,a,r,a
t,r,e,n,g,g,a,l,e,k
b,h,i,n,m,a,l
c,o,i,h,a,i,q,u,e
l,y,k,h,i,v,k,a
s,a,o, ,j,o,s,e, ,d,a, ,c,o,r,o,a, ,g,r,a,n,d,e
h,a,i,l,a,r
y,i,n,c,h,u,a,n
o,l,a,f,s,v,i,k
d,i,f,f,a
k,e,t,c,h,i,k,a,n
b,r,o,o,m,e
l,e,n,i,n,g,r,a,d,s,k,i,y
s,i,n,d,a,l
s,a,k,a,i,m,i,n,a,t,o
b,r,a,e
g,a,t
j,u,n,e,a,u
s,a,i,n,t,-,a,u,g,u,s,t,i,n
u,s,t,-,t,a,r,k,a
s,i,n,k,a,t
s,a,i,n,t,-,j,o,s,e,p,h
o,r,a,n,j,e,m,u,n,d
l,o,t,a
s,a,i,n,t,-,l,o,u,i,s
r,y,b,n,a,y,a, ,s,l,o,b,o,d,a
c,o,b,u,r,g
y,a,n,a,m
m,a,y,o
s,a,i, ,b,u,r,i
c,a,b,e,d,e,l,o
b,i,r,a,o
z,a,b,i,d
h,a,r,p,e,r
s,t,a,r,a,y,a, ,m,a,y,n,a
y,a,r,-,s,a,l,e
s,t,o,k,m,a,r,k,n,e,s
a,n,c,u,d
f,l,o,r,e,s, ,d,a, ,c,u,n,h,a
a,l,u,g,a,n
d,r,a,n,c,e,n,i, ,s,a,t
b,a,t,t,i,c,a,l,o,a
a,k,u,r,e,y,r,i
h,a,i,m,e,n
t,a, ,k,h,m,a,u
m,a,t,a,m,o,r,o,s
l,o,i,k,a,w
m,a,n,i,n,g,r,i,d,a
z,y,r,y,a,n,k,a
a,l,b,u,f,e,i,r,a
s,a,m,a,r,a,i
p,i,s,c,o
f,a,y,a
l,o,s, ,l,l,a,n,o,s, ,d,e, ,a,r,i,d,a,n,e
i,k,o,m
p,r,a,y,a
p,h,u, ,k,h,i,e,o
u,p,i,n,g,t,o,n
k,a,z,a,l,i,n,s,k
c,a,r,n,d,u,f,f
l,a,i,v,e,s
m,a,n,i,i,t,s,o,q
s,a,m,b,a,v,a
v,i,e,d,m,a
t,u,a,t,a,p,e,r,e
j,i,r,o,f,t
v,e,r,a,v,a,l
g,r,e,e,n,w,o,o,d
c,o,u,n,c,i,l, ,b,l,u,f,f,s
l,e,n,s,k
c,a,b,r,a
a,k,s,u
k,u,r,y,k
t,a,r,a,k,a,n
a,l,i,c,e, ,s,p,r,i,n,g,s
a,n,t,o,n, ,l,i,z,a,r,d,o
f,a,r,a,n,a,h
f,a,r,e
b,u,r, ,g,a,b,o
s,a,n, ,q,u,i,n,t,i,n
c,a,y,e,n,n,e
s,a,i,n,t,-,g,e,o,r,g,e,s
p,a,c,i,f,i,c, ,g,r,o,v,e
g,u,z,e,l,y,u,r,t
u,d,a,c,h,n,y,y
m,u,b,o,r,a,k
g,a,n,g,o,t,r,i
l,e, ,p,o,r,t
b,u,l,g,a,n
a,v,e,r,a
t,i,b,a,g,i
i,g,r,i,m
d,e,l, ,r,i,o
t,a,r,k,o,-,s,a,l,e
n,o,y,a,b,r,s,k
n,i,z,h,n,e,y,a,n,s,k
n,u,u,k
t,e,c,o,a,n,a,p,a
t,e,l,d,e
h,e,i,h,e
s,e,n,m,o,n,o,r,o,m
f,a,i,r,b,a,n,k,s
d,z,i,l,a,m, ,g,o,n,z,a,l,e,z
i,q,u,i,q,u,e
k,u,l,h,u,d,h,u,f,f,u,s,h,i
s,a,o, ,m,i,g,u,e,l
k,a,m,e,n,k,a
v,i,l,a, ,f,r,a,n,c,a, ,d,o, ,c,a,m,p,o
c,l,y,d,e, ,r,i,v,e,r
s,i,j,u,n,j,u,n,g
g,u,a,y,m,a,s
k,a,r,a,c,h,i
d,i,n,g,l,e
b,a,r,a,c,o,a
a,b,h,a
b,e,r,g,k,a,m,e,n
w,a,r,q,l,a
b,u,r,n,h,a,m
z,a,s,t,r,o,n
c,i,s,n,a,d,i,e
g,a,l,i,w,i,n,k,u
b,r,i,g,a,n,t,i,n,e
s,a,r,v,a,r
o,s,s,o,r,a
a,m,b,i,l,o,b,e
s,e,c,h,u,r,a
g,o,d,e,r,i,c,h
p,o,n,t,i,a,n,a,k
p,o,m,b,a,s
w,a,u,p,u,n
v,a,n,i,m,o
s,u,r
g,r,a,v,d,a,l
t,e,g,u,l,d,e,t
s,t,o,n,e,h,a,v,e,n
b,r,i,d,l,i,n,g,t,o,n
e,r,e,n,h,o,t
h,a,m,i,l,t,o,n
s,o,r,l,a,n,d
b,o,y,o,l,a,n,g,u
r,i,b,e,r,a,l,t,a
k,u,n,u,n,u,r,r,a
b,o,l,s,h,i,y,e, ,u,k,i
t,u,a,l
t,i,e,l,i
m,i,l,e,s, ,c,i,t,y
k,u,m,p,h,a,w,a,p,i
j,i,n,k,a
m,o,r,e,h,e,a,d
h,o,r,t,a
b,e,l,o,h,a
s,e,y,m,c,h,a,n
w,a,w,a
b,a,t,h,s,h,e,b,a
s,k,a,w,i,n,a
v,e,r,k,h,n,y,a,y,a, ,i,n,t,a
p,a,l,m,e,r
n,a,n,o,r,t,a,l,i,k
m,e,n,t,o,k
p,o,r,t, ,h,a,w,k,e,s,b,u,r,y
v,a,g,u,r
d,e,p,u,t,a,t,s,k,i,y
t,a,r,r,a,g,o,n,a
t,a,m,b,u,l
x,i,n,i,n,g
a,b,o,m,s,a
m,o,o,s,e, ,f,a,c,t,o,r,y
t,u,c,u,m,a,n
n,o,r,s,u,p
g,o,t,e,b,o,r,g
m,w,a,n,z,a
n,g,u,n,g,u,r,u
k,u,p,a,n,g
m,a,r,c,o,n,a
l,u,d,e,r,i,t,z
i,b,r,a
k,i,r,a,k,i,r,a
k,i,n,g,s,t,o,n
b,i,g, ,r,a,p,i,d,s
u,m,z,i,m,v,u,b,u
k,l,o,u,l,k,l,u,b,e,d
s,h,u,b,a,r,s,h,i
p,e,t,r,o,p,a,v,l,o,v,s,k,-,k,a,m,c,h,a,t,s,k,i,y
u,s,e,v,y,a
k,r,a,s,n,y,y, ,o,k,t,y,a,b,r
u,r,u,c,a,r,a
c,h,a,r,t,e,r,s, ,t,o,w,e,r,s
d,u,k,a,t
k,e,d,r,o,v,y,y
b,o,n,f,i,m
a,y,a,n
t,e, ,a,n,a,u
t,o,o,r,a,-,k,h,e,m
c,o,o,s, ,b,a,y
a,c,a,p,u,l,c,o
v,e,r,k,h,n,y,a,y,a, ,t,o,y,m,a
z,h,i,g,a,n,s,k
r,u,n,d,u
h,e,n,d,e,k
p,h,a,n, ,t,h,i,e,t
t,r,a,i,r,i
p,e,d,e,r,n,a,l,e,s
h,o,m,e,r
b,o,n,t,h,e
s,u,n,n,y,s,i,d,e
q,i,n,g,a,n
s,h,e,l,b,u,r,n,e
t,h,a,b,a,z,i,m,b,i
s,e,d,e,l,n,i,k,o,v,o
p,o,u,m
i,a,c,u
a,t,a,r
k,h,o,r,i,n,s,k
b,i,e,n, ,h,o,a
s,a,i,n,t,-,g,e,r,m,a,i,n,-,d,e,-,g,r,a,n,t,h,a,m
g,a,r,o,w,e
m,i,r,a,c,e,m,a, ,d,o, ,t,o,c,a,n,t,i,n,s
s,t,o,u,g,h,t,o,n
s,i,s,o,p,h,o,n
m,u,c,u,r,i
g,l,e,n,d,i,v,e
n,u,r
c,a,r,a,v,e,l,a,s
d,o,u,g,l,a,s
b,u,r,a,y,d,a,h
y,a,k,e,s,h,i
k,a,s,h,i,r,a
l,e,s,n,o,y,e
s,h,a,c,h,e
s,a,f,a,g,a
b,u,c,h,a,n,a,n
l,i,a,n,z,h,o,u
p,e,t,e,r,h,e,a,d
s,a,l,t,a
m,a,j,e,n,e
c,h,i,r,e,d,z,i
a,g,a,d,e,z
n,h,u,l,u,n,b,u,y
h,a,r,b,o,u,r, ,b,r,e,t,o,n
q,a,q,o,r,t,o,q
o,k,a,k,a,r,a,r,a
t,a,w,k,a,r
s,a,o, ,s,e,b,a,s,t,i,a,o
d,u,n,c,a,n
t,a,l,c,a,h,u,a,n,o
v,a,l,d,i,v,i,a
n,o,m,e
s,a,i,n,t,-,d,e,n,i,s
